2.919799498746867172e+01	9.606890486889045633e+01	4.474919906484441157e+00
2.924812030075187863e+01	9.453820216866473913e+01	2.793841266409097912e+00
2.929824561403508554e+01	9.273361014705535865e+01	8.388733049500930461e-01
2.934837092731829600e+01	8.721217880249619725e+01	-4.832933979458687190e+00
2.939849624060150290e+01	8.999057526249399075e+01	-2.204913459310514856e+00
2.944862155388470981e+01	9.603114660639599265e+01	3.685281944741860105e+00
2.949874686716792027e+01	8.759168137943950683e+01	-4.904559222064243329e+00
2.954887218045112718e+01	9.264089783627555619e+01	-5.718705077822045825e-03
2.959899749373433409e+01	9.934085763019893989e+01	6.543865148995941183e+00
2.964912280701754099e+01	9.162411989649150712e+01	-1.323248524561128736e+00
2.969924812030075145e+01	9.005170145782346935e+01	-3.046042903078779229e+00
2.974937343358395836e+01	9.059937199647782791e+01	-2.648748304274049836e+00
2.979949874686716527e+01	9.773222079487459268e+01	4.333724554273087115e+00
2.984962406015037573e+01	9.376388145739441882e+01	2.150092769432857265e-01
2.989974937343358263e+01	1.010048242432083470e+02	7.305576122907591952e+00
2.994987468671678954e+01	1.032912706358375772e+02	9.441646575687194343e+00
3.000000000000000000e+01	8.867713610604381813e+01	-5.322863893956178316e+00
